# board=.../docs/examples/enabtmr.bot.etch.tap
# tool size=0.007000
# pass=1
-2.10520, 0.61302,-2.10550, 0.61000
-2.10550, 0.61000,-2.10550, 0.29267
-2.10550, 0.29267,-2.09250, 0.27967
-2.09250, 0.27967,-2.09250, 0.24032
-2.09250, 0.24032,-2.12032, 0.21250
-2.12032, 0.21250,-2.15967, 0.21250
-2.15967, 0.21250,-2.18750, 0.24032
-2.18750, 0.24032,-2.18750, 0.27967
-2.18750, 0.27967,-2.17450, 0.29267
-2.17450, 0.29267,-2.17450, 0.61686
-2.17450, 0.61686,-2.17450, 0.62680
-3.10450, 1.61680,-3.10450, 1.61681
-3.10450, 1.61681,-3.09163, 1.64786
-3.09163, 1.64786,-3.09163, 1.64786
-3.09163, 1.64786,-3.06786, 1.67163
-3.06786, 1.67163,-3.06786, 1.67163
-3.06786, 1.67163,-3.03681, 1.68450
-3.03681, 1.68450,-3.03680, 1.68450
-3.03680, 1.68450,-3.02686, 1.68450
-3.02686, 1.68450,-3.01930, 1.68450
-3.01930, 1.68450,-3.01313, 1.68450
-3.01313, 1.68450,-2.90450, 1.68450
-2.90450, 1.68450,-2.90450, 1.68533
-2.90450, 1.68533,-2.90450, 1.68686
-2.90450, 1.68686,-2.90450, 1.77686
-2.90450, 1.77686,-2.90450, 1.78680
-2.90450, 1.78680,-2.90450, 1.78681
-2.90450, 1.78681,-2.89163, 1.81786
-2.89163, 1.81786,-2.89163, 1.81786
-2.89163, 1.81786,-2.86786, 1.84163
-2.86786, 1.84163,-2.86786, 1.84163
-2.86786, 1.84163,-2.83681, 1.85450
-2.83681, 1.85450,-2.83680, 1.85450
-2.83680, 1.85450,-2.82000, 1.85450
-2.82000, 1.85450,-2.81313, 1.85450
-2.81313, 1.85450,-2.70267, 1.85450
-2.70267, 1.85450,-2.68967, 1.86750
-2.68967, 1.86750,-2.65032, 1.86750
-2.65032, 1.86750,-2.62250, 1.83967
-2.62250, 1.83967,-2.62250, 1.80032
-2.62250, 1.80032,-2.65032, 1.77250
-2.65032, 1.77250,-2.68967, 1.77250
-2.68967, 1.77250,-2.70267, 1.78550
-2.70267, 1.78550,-2.81313, 1.78550
-2.81313, 1.78550,-2.82000, 1.78550
-2.82000, 1.78550,-2.82302, 1.78520
-2.82302, 1.78520,-2.82861, 1.78289
-2.82861, 1.78289,-2.83289, 1.77861
-2.83289, 1.77861,-2.83520, 1.77302
-2.83520, 1.77302,-2.83550, 1.77000
-2.83550, 1.77000,-2.83550, 1.68686
-2.83550, 1.68686,-2.83550, 1.68531
-2.83550, 1.68531,-2.83550, 1.67313
-2.83550, 1.67313,-2.83550, 1.67313
-2.83550, 1.67313,-2.83550, 1.66717
-2.83550, 1.66717,-2.83550, 1.66717
-2.83550, 1.66717,-2.84532, 1.64347
-2.84532, 1.64347,-2.84532, 1.64346
-2.84532, 1.64346,-2.86346, 1.62532
-2.86346, 1.62532,-2.86347, 1.62532
-2.86347, 1.62532,-2.88717, 1.61550
-2.88717, 1.61550,-2.88717, 1.61550
-2.88717, 1.61550,-2.89313, 1.61550
-2.89313, 1.61550,-2.89313, 1.61550
-2.89313, 1.61550,-3.01313, 1.61550
-3.01313, 1.61550,-3.01935, 1.61550
-3.01935, 1.61550,-3.02000, 1.61550
-3.02000, 1.61550,-3.02302, 1.61520
-3.02302, 1.61520,-3.02861, 1.61289
-3.02861, 1.61289,-3.03289, 1.60861
-3.03289, 1.60861,-3.03520, 1.60302
-3.03520, 1.60302,-3.03550, 1.60000
-3.03550, 1.60000,-3.03550, 1.28998
-3.03550, 1.28998,-3.03520, 1.28697
-3.03520, 1.28697,-3.03289, 1.28139
-3.03289, 1.28139,-3.02861, 1.27711
-3.02861, 1.27711,-3.02302, 1.27480
-3.02302, 1.27480,-3.02000, 1.27450
-3.02000, 1.27450,-3.01313, 1.27450
-3.01313, 1.27450,-2.72342, 1.27450
-2.72342, 1.27450,-2.72004, 1.27517
-2.72004, 1.27517,-2.71661, 1.27450
-2.71661, 1.27450,-2.71313, 1.27450
-2.71313, 1.27450,-2.71281, 1.27436
-2.71281, 1.27436,-2.68967, 1.29750
-2.68967, 1.29750,-2.65032, 1.29750
-2.65032, 1.29750,-2.62250, 1.26967
-2.62250, 1.26967,-2.62250, 1.23032
-2.62250, 1.23032,-2.65032, 1.20250
-2.65032, 1.20250,-2.67773, 1.20250
-2.67773, 1.20250,-2.69992, 1.19806
-2.69992, 1.19806,-2.69993, 1.19806
-2.69993, 1.19806,-2.72745, 1.20351
-2.72745, 1.20351,-2.72746, 1.20351
-2.72746, 1.20351,-2.73044, 1.20550
-2.73044, 1.20550,-3.01313, 1.20550
-3.01313, 1.20550,-3.02000, 1.20550
-3.02000, 1.20550,-3.03680, 1.20550
-3.03680, 1.20550,-3.03681, 1.20550
-3.03681, 1.20550,-3.06786, 1.21837
-3.06786, 1.21837,-3.06786, 1.21837
-3.06786, 1.21837,-3.09163, 1.24213
-3.09163, 1.24213,-3.09163, 1.24214
-3.09163, 1.24214,-3.10450, 1.27319
-3.10450, 1.27319,-3.10450, 1.27319
-3.10450, 1.27319,-3.10450, 1.28313
-3.10450, 1.28313,-3.10450, 1.60686
-3.10450, 1.60686,-3.10450, 1.61680
-1.92550, 1.43681,-1.92550, 1.43680
-1.92550, 1.43680,-1.92550, 1.42686
-1.92550, 1.42686,-1.92550, 1.35750
-1.92550, 1.35750,-1.89355, 1.35750
-1.89355, 1.35750,-1.87609, 1.35026
-1.87609, 1.35026,-1.86273, 1.33691
-1.86273, 1.33691,-1.85550, 1.31945
-1.85550, 1.31945,-1.85550, 1.30055
-1.85550, 1.30055,-1.86273, 1.28309
-1.86273, 1.28309,-1.87609, 1.26973
-1.87609, 1.26973,-1.89355, 1.26250
-1.89355, 1.26250,-2.02645, 1.26250
-2.02645, 1.26250,-2.04391, 1.26973
-2.04391, 1.26973,-2.05726, 1.28309
-2.05726, 1.28309,-2.06450, 1.30055
-2.06450, 1.30055,-2.06450, 1.31945
-2.06450, 1.31945,-2.05726, 1.33691
-2.05726, 1.33691,-2.04391, 1.35026
-2.04391, 1.35026,-2.02645, 1.35750
-2.02645, 1.35750,-1.99450, 1.35750
-1.99450, 1.35750,-1.99450, 1.42000
-1.99450, 1.42000,-1.99471, 1.42215
-1.99471, 1.42215,-2.00785, 1.43529
-2.00785, 1.43529,-2.00999, 1.43550
-2.00999, 1.43550,-2.17193, 1.43550
-2.17193, 1.43550,-2.18874, 1.41869
-2.18874, 1.41869,-2.23125, 1.41869
-2.23125, 1.41869,-2.23715, 1.42459
-2.23715, 1.42459,-2.24800, 1.42097
-2.24800, 1.42097,-2.24800, 1.41846
-2.24800, 1.41846,-2.27846, 1.38800
-2.27846, 1.38800,-2.32154, 1.38800
-2.32154, 1.38800,-2.35200, 1.41846
-2.35200, 1.41846,-2.35200, 1.46154
-2.35200, 1.46154,-2.32154, 1.49200
-2.32154, 1.49200,-2.27846, 1.49200
-2.27846, 1.49200,-2.27212, 1.48565
-2.27212, 1.48565,-2.26131, 1.48926
-2.26131, 1.48926,-2.26131, 1.49125
-2.26131, 1.49125,-2.23125, 1.52131
-2.23125, 1.52131,-2.18874, 1.52131
-2.18874, 1.52131,-2.17193, 1.50450
-2.17193, 1.50450,-2.00806, 1.50450
-2.00806, 1.50450,-1.99125, 1.52131
-1.99125, 1.52131,-1.94874, 1.52131
-1.94874, 1.52131,-1.91869, 1.49125
-1.91869, 1.49125,-1.91869, 1.44874
-1.91869, 1.44874,-1.92700, 1.44043
-1.92700, 1.44043,-1.92550, 1.43681
-2.68750, 0.24032,-2.68750, 0.27967
-2.68750, 0.27967,-2.65967, 0.30750
-2.65967, 0.30750,-2.62032, 0.30750
-2.62032, 0.30750,-2.60732, 0.29450
-2.60732, 0.29450,-2.55450, 0.29450
-2.55450, 0.29450,-2.55450, 0.43194
-2.55450, 0.43194,-2.56131, 0.43874
-2.56131, 0.43874,-2.56131, 0.48125
-2.56131, 0.48125,-2.53125, 0.51131
-2.53125, 0.51131,-2.48874, 0.51131
-2.48874, 0.51131,-2.45869, 0.48125
-2.45869, 0.48125,-2.45869, 0.43874
-2.45869, 0.43874,-2.46550, 0.43194
-2.46550, 0.43194,-2.46550, 0.26885
-2.46550, 0.26885,-2.46550, 0.19000
-2.46550, 0.19000,-2.46543, 0.18913
-2.46543, 0.18913,-2.46490, 0.18750
-2.46490, 0.18750,-2.46389, 0.18610
-2.46389, 0.18610,-2.46250, 0.18509
-2.46250, 0.18509,-2.46086, 0.18456
-2.46086, 0.18456,-2.46000, 0.18450
-2.46000, 0.18450,-2.45222, 0.18450
-2.45222, 0.18450,-2.45115, 0.18450
-2.45115, 0.18450,-1.86999, 0.18450
-1.86999, 0.18450,-1.86914, 0.18456
-1.86914, 0.18456,-1.86750, 0.18509
-1.86750, 0.18509,-1.86750, 0.18509
-1.86750, 0.18509,-1.86750, 0.21967
-1.86750, 0.21967,-1.83967, 0.24750
-1.83967, 0.24750,-1.80032, 0.24750
-1.80032, 0.24750,-1.77250, 0.21967
-1.77250, 0.21967,-1.77250, 0.18032
-1.77250, 0.18032,-1.77550, 0.17732
-1.77550, 0.17732,-1.77550, 0.17503
-1.77550, 0.17503,-1.77550, 0.17503
-1.77550, 0.17503,-1.78475, 0.14657
-1.78475, 0.14657,-1.78475, 0.14656
-1.78475, 0.14656,-1.80235, 0.12235
-1.80235, 0.12235,-1.80235, 0.12235
-1.80235, 0.12235,-1.80235, 0.12235
-1.80235, 0.12235,-1.82656, 0.10475
-1.82656, 0.10475,-1.82657, 0.10475
-1.82657, 0.10475,-1.85503, 0.09550
-1.85503, 0.09550,-1.85503, 0.09550
-1.85503, 0.09550,-1.86115, 0.09550
-1.86115, 0.09550,-2.45115, 0.09550
-2.45115, 0.09550,-2.45223, 0.09550
-2.45223, 0.09550,-2.46885, 0.09550
-2.46885, 0.09550,-2.47497, 0.09550
-2.47497, 0.09550,-2.47497, 0.09550
-2.47497, 0.09550,-2.50343, 0.10475
-2.50343, 0.10475,-2.52765, 0.12235
-2.52765, 0.12235,-2.52765, 0.12235
-2.52765, 0.12235,-2.54524, 0.14656
-2.54524, 0.14656,-2.55450, 0.17503
-2.55450, 0.17503,-2.55450, 0.17503
-2.55450, 0.17503,-2.55450, 0.18115
-2.55450, 0.18115,-2.55450, 0.22550
-2.55450, 0.22550,-2.60732, 0.22550
-2.60732, 0.22550,-2.62032, 0.21250
-2.62032, 0.21250,-2.65967, 0.21250
-2.65967, 0.21250,-2.68750, 0.24032
-2.32645, 1.05750,-2.19355, 1.05750
-2.19355, 1.05750,-2.17609, 1.05026
-2.17609, 1.05026,-2.16273, 1.03691
-2.16273, 1.03691,-2.15550, 1.01945
-2.15550, 1.01945,-2.15550, 1.00055
-2.15550, 1.00055,-2.16273, 0.98309
-2.16273, 0.98309,-2.17609, 0.96973
-2.17609, 0.96973,-2.19355, 0.96250
-2.19355, 0.96250,-2.32645, 0.96250
-2.32645, 0.96250,-2.34391, 0.96973
-2.34391, 0.96973,-2.34967, 0.97550
-2.34967, 0.97550,-2.89313, 0.97550
-2.89313, 0.97550,-2.89395, 0.97550
-2.89395, 0.97550,-2.90686, 0.97550
-2.90686, 0.97550,-2.91680, 0.97550
-2.91680, 0.97550,-2.94786, 0.98837
-2.94786, 0.98837,-2.97163, 1.01213
-2.97163, 1.01213,-2.97163, 1.01213
-2.97163, 1.01213,-2.97163, 1.01214
-2.97163, 1.01214,-2.98450, 1.04319
-2.98450, 1.04319,-2.98450, 1.04319
-2.98450, 1.04319,-2.98450, 1.05313
-2.98450, 1.05313,-2.98450, 1.09732
-2.98450, 1.09732,-2.99750, 1.11032
-2.99750, 1.11032,-2.99750, 1.14967
-2.99750, 1.14967,-2.96967, 1.17750
-2.96967, 1.17750,-2.93032, 1.17750
-2.93032, 1.17750,-2.90250, 1.14967
-2.90250, 1.14967,-2.90250, 1.11032
-2.90250, 1.11032,-2.91550, 1.09732
-2.91550, 1.09732,-2.91550, 1.06000
-2.91550, 1.06000,-2.91520, 1.05697
-2.91520, 1.05697,-2.91289, 1.05138
-2.91289, 1.05138,-2.90861, 1.04711
-2.90861, 1.04711,-2.90302, 1.04480
-2.90302, 1.04480,-2.90001, 1.04450
-2.90001, 1.04450,-2.89394, 1.04450
-2.89394, 1.04450,-2.89313, 1.04450
-2.89313, 1.04450,-2.34967, 1.04450
-2.34967, 1.04450,-2.34391, 1.05026
-2.34391, 1.05026,-2.32645, 1.05750
-1.53030, 1.35535,-1.51064, 1.36350
-1.51064, 1.36350,-1.48935, 1.36350
-1.48935, 1.36350,-1.46969, 1.35535
-1.46969, 1.35535,-1.45465, 1.34030
-1.45465, 1.34030,-1.44650, 1.32064
-1.44650, 1.32064,-1.44650, 1.29935
-1.44650, 1.29935,-1.45465, 1.27969
-1.45465, 1.27969,-1.46969, 1.26465
-1.46969, 1.26465,-1.48935, 1.25650
-1.48935, 1.25650,-1.51064, 1.25650
-1.51064, 1.25650,-1.53030, 1.26465
-1.53030, 1.26465,-1.54116, 1.27550
-1.54116, 1.27550,-1.58869, 1.27550
-1.58869, 1.27550,-1.58869, 1.24874
-1.58869, 1.24874,-1.61874, 1.21869
-1.61874, 1.21869,-1.66125, 1.21869
-1.66125, 1.21869,-1.69131, 1.24874
-1.69131, 1.24874,-1.69131, 1.27550
-1.69131, 1.27550,-1.73550, 1.27550
-1.73550, 1.27550,-1.73550, 1.23267
-1.73550, 1.23267,-1.72250, 1.21967
-1.72250, 1.21967,-1.72250, 1.18032
-1.72250, 1.18032,-1.75032, 1.15250
-1.75032, 1.15250,-1.78967, 1.15250
-1.78967, 1.15250,-1.80267, 1.16550
-1.80267, 1.16550,-1.88631, 1.16550
-1.88631, 1.16550,-1.89355, 1.16250
-1.89355, 1.16250,-2.02645, 1.16250
-2.02645, 1.16250,-2.04391, 1.16973
-2.04391, 1.16973,-2.05726, 1.18309
-2.05726, 1.18309,-2.06450, 1.20055
-2.06450, 1.20055,-2.06450, 1.21945
-2.06450, 1.21945,-2.05726, 1.23691
-2.05726, 1.23691,-2.04391, 1.25026
-2.04391, 1.25026,-2.02645, 1.25750
-2.02645, 1.25750,-1.89355, 1.25750
-1.89355, 1.25750,-1.87609, 1.25026
-1.87609, 1.25026,-1.86273, 1.23691
-1.86273, 1.23691,-1.86174, 1.23450
-1.86174, 1.23450,-1.80450, 1.23450
-1.80450, 1.23450,-1.80450, 1.27550
-1.80450, 1.27550,-1.81686, 1.27550
-1.81686, 1.27550,-1.82954, 1.28075
-1.82954, 1.28075,-1.83924, 1.29046
-1.83924, 1.29046,-1.84450, 1.30313
-1.84450, 1.30313,-1.84450, 1.53313
-1.84450, 1.53313,-1.84450, 1.54000
-1.84450, 1.54000,-1.84460, 1.54107
-1.84460, 1.54107,-1.84543, 1.54305
-1.84543, 1.54305,-1.84694, 1.54457
-1.84694, 1.54457,-1.84893, 1.54539
-1.84893, 1.54539,-1.85000, 1.54550
-1.85000, 1.54550,-1.85686, 1.54550
-1.85686, 1.54550,-1.85687, 1.54550
-1.85687, 1.54550,-2.33313, 1.54550
-2.33313, 1.54550,-2.33497, 1.54550
-2.33497, 1.54550,-2.34686, 1.54550
-2.34686, 1.54550,-2.35680, 1.54550
-2.35680, 1.54550,-2.35681, 1.54550
-2.35681, 1.54550,-2.38786, 1.55837
-2.38786, 1.55837,-2.38786, 1.55837
-2.38786, 1.55837,-2.41163, 1.58213
-2.41163, 1.58213,-2.41163, 1.58214
-2.41163, 1.58214,-2.42450, 1.61319
-2.42450, 1.61319,-2.42450, 1.61319
-2.42450, 1.61319,-2.42450, 1.62313
-2.42450, 1.62313,-2.42450, 1.63232
-2.42450, 1.63232,-2.43750, 1.64532
-2.43750, 1.64532,-2.43750, 1.68467
-2.43750, 1.68467,-2.42967, 1.69250
-2.42967, 1.69250,-2.45967, 1.69250
-2.45967, 1.69250,-2.46550, 1.69833
-2.46550, 1.69833,-2.46550, 1.60313
-2.46550, 1.60313,-2.47075, 1.59046
-2.47075, 1.59046,-2.48046, 1.58075
-2.48046, 1.58075,-2.48550, 1.57867
-2.48550, 1.57867,-2.48550, 1.44686
-2.48550, 1.44686,-2.48550, 1.43313
-2.48550, 1.43313,-2.48550, 1.26000
-2.48550, 1.26000,-2.48520, 1.25698
-2.48520, 1.25698,-2.48289, 1.25139
-2.48289, 1.25139,-2.47861, 1.24711
-2.47861, 1.24711,-2.47302, 1.24480
-2.47302, 1.24480,-2.47000, 1.24450
-2.47000, 1.24450,-2.46522, 1.24450
-2.46522, 1.24450,-2.46313, 1.24450
-2.46313, 1.24450,-2.34967, 1.24450
-2.34967, 1.24450,-2.34391, 1.25026
-2.34391, 1.25026,-2.32645, 1.25750
-2.32645, 1.25750,-2.19355, 1.25750
-2.19355, 1.25750,-2.17609, 1.25026
-2.17609, 1.25026,-2.16273, 1.23691
-2.16273, 1.23691,-2.15550, 1.21945
-2.15550, 1.21945,-2.15550, 1.20055
-2.15550, 1.20055,-2.16273, 1.18309
-2.16273, 1.18309,-2.17609, 1.16973
-2.17609, 1.16973,-2.19355, 1.16250
-2.19355, 1.16250,-2.22550, 1.16250
-2.22550, 1.16250,-2.22550, 1.15750
-2.22550, 1.15750,-2.19355, 1.15750
-2.19355, 1.15750,-2.17609, 1.15026
-2.17609, 1.15026,-2.16273, 1.13691
-2.16273, 1.13691,-2.15550, 1.11945
-2.15550, 1.11945,-2.15550, 1.10055
-2.15550, 1.10055,-2.16273, 1.08309
-2.16273, 1.08309,-2.17609, 1.06973
-2.17609, 1.06973,-2.19355, 1.06250
-2.19355, 1.06250,-2.32645, 1.06250
-2.32645, 1.06250,-2.34391, 1.06973
-2.34391, 1.06973,-2.35726, 1.08309
-2.35726, 1.08309,-2.36450, 1.10055
-2.36450, 1.10055,-2.36450, 1.11945
-2.36450, 1.11945,-2.35726, 1.13691
-2.35726, 1.13691,-2.34391, 1.15026
-2.34391, 1.15026,-2.32645, 1.15750
-2.32645, 1.15750,-2.29450, 1.15750
-2.29450, 1.15750,-2.29450, 1.16250
-2.29450, 1.16250,-2.32645, 1.16250
-2.32645, 1.16250,-2.34391, 1.16973
-2.34391, 1.16973,-2.34967, 1.17550
-2.34967, 1.17550,-2.46313, 1.17550
-2.46313, 1.17550,-2.46524, 1.17550
-2.46524, 1.17550,-2.47686, 1.17550
-2.47686, 1.17550,-2.48680, 1.17550
-2.48680, 1.17550,-2.48681, 1.17550
-2.48681, 1.17550,-2.51786, 1.18837
-2.51786, 1.18837,-2.51786, 1.18837
-2.51786, 1.18837,-2.54163, 1.21213
-2.54163, 1.21213,-2.54163, 1.21214
-2.54163, 1.21214,-2.55450, 1.24319
-2.55450, 1.24319,-2.55450, 1.24319
-2.55450, 1.24319,-2.55450, 1.25313
-2.55450, 1.25313,-2.55450, 1.40550
-2.55450, 1.40550,-2.86096, 1.40550
-2.86096, 1.40550,-2.87054, 1.39592
-2.87054, 1.39592,-2.88965, 1.38800
-2.88965, 1.38800,-2.91034, 1.38800
-2.91034, 1.38800,-2.92945, 1.39592
-2.92945, 1.39592,-2.94408, 1.41054
-2.94408, 1.41054,-2.95200, 1.42965
-2.95200, 1.42965,-2.95200, 1.45034
-2.95200, 1.45034,-2.94408, 1.46945
-2.94408, 1.46945,-2.92945, 1.48408
-2.92945, 1.48408,-2.91034, 1.49200
-2.91034, 1.49200,-2.88965, 1.49200
-2.88965, 1.49200,-2.87054, 1.48408
-2.87054, 1.48408,-2.86096, 1.47450
-2.86096, 1.47450,-2.55450, 1.47450
-2.55450, 1.47450,-2.55450, 1.57550
-2.55450, 1.57550,-2.62733, 1.57550
-2.62733, 1.57550,-2.64032, 1.56250
-2.64032, 1.56250,-2.67967, 1.56250
-2.67967, 1.56250,-2.70750, 1.59032
-2.70750, 1.59032,-2.70750, 1.62967
-2.70750, 1.62967,-2.67967, 1.65750
-2.67967, 1.65750,-2.64032, 1.65750
-2.64032, 1.65750,-2.62733, 1.64450
-2.62733, 1.64450,-2.53450, 1.64450
-2.53450, 1.64450,-2.53450, 1.70313
-2.53450, 1.70313,-2.53450, 1.70418
-2.53450, 1.70418,-2.53450, 1.71686
-2.53450, 1.71686,-2.53449, 1.71687
-2.53449, 1.71687,-2.53449, 1.72282
-2.53449, 1.72282,-2.53449, 1.72283
-2.53449, 1.72283,-2.52467, 1.74653
-2.52467, 1.74653,-2.52467, 1.74653
-2.52467, 1.74653,-2.50653, 1.76467
-2.50653, 1.76467,-2.50653, 1.76467
-2.50653, 1.76467,-2.48283, 1.77449
-2.48283, 1.77449,-2.48282, 1.77449
-2.48282, 1.77449,-2.47687, 1.77449
-2.47687, 1.77449,-2.47686, 1.77450
-2.47686, 1.77450,-2.47267, 1.77450
-2.47267, 1.77450,-2.45967, 1.78750
-2.45967, 1.78750,-2.42032, 1.78750
-2.42032, 1.78750,-2.39250, 1.75967
-2.39250, 1.75967,-2.39250, 1.72032
-2.39250, 1.72032,-2.40033, 1.71250
-2.40033, 1.71250,-2.37967, 1.71250
-2.37967, 1.71250,-2.38750, 1.72032
-2.38750, 1.72032,-2.38750, 1.75967
-2.38750, 1.75967,-2.37450, 1.77267
-2.37450, 1.77267,-2.37450, 1.78000
-2.37450, 1.78000,-2.37480, 1.78302
-2.37480, 1.78302,-2.37711, 1.78861
-2.37711, 1.78861,-2.38139, 1.79289
-2.38139, 1.79289,-2.38698, 1.79520
-2.38698, 1.79520,-2.38999, 1.79550
-2.38999, 1.79550,-2.53001, 1.79550
-2.53001, 1.79550,-2.53302, 1.79520
-2.53302, 1.79520,-2.53861, 1.79289
-2.53861, 1.79289,-2.54289, 1.78861
-2.54289, 1.78861,-2.54520, 1.78302
-2.54520, 1.78302,-2.54550, 1.78000
-2.54550, 1.78000,-2.54550, 1.77686
-2.54550, 1.77686,-2.54550, 1.77360
-2.54550, 1.77360,-2.54550, 1.76313
-2.54550, 1.76313,-2.54550, 1.75319
-2.54550, 1.75319,-2.54550, 1.75319
-2.54550, 1.75319,-2.55837, 1.72214
-2.55837, 1.72214,-2.55837, 1.72213
-2.55837, 1.72213,-2.58213, 1.69837
-2.58213, 1.69837,-2.58214, 1.69837
-2.58214, 1.69837,-2.61319, 1.68550
-2.61319, 1.68550,-2.61319, 1.68550
-2.61319, 1.68550,-2.62313, 1.68550
-2.62313, 1.68550,-2.63732, 1.68550
-2.63732, 1.68550,-2.65032, 1.67250
-2.65032, 1.67250,-2.68967, 1.67250
-2.68967, 1.67250,-2.70267, 1.68550
-2.70267, 1.68550,-2.73000, 1.68550
-2.73000, 1.68550,-2.73302, 1.68520
-2.73302, 1.68520,-2.73861, 1.68289
-2.73861, 1.68289,-2.74289, 1.67861
-2.74289, 1.67861,-2.74520, 1.67302
-2.74520, 1.67302,-2.74550, 1.67000
-2.74550, 1.67000,-2.74550, 1.66467
-2.74550, 1.66467,-2.74550, 1.66313
-2.74550, 1.66313,-2.74550, 1.59313
-2.74550, 1.59313,-2.74550, 1.59313
-2.74550, 1.59313,-2.74550, 1.58518
-2.74550, 1.58518,-2.74550, 1.58518
-2.74550, 1.58518,-2.75684, 1.55780
-2.75684, 1.55780,-2.75684, 1.55780
-2.75684, 1.55780,-2.77780, 1.53684
-2.77780, 1.53684,-2.77780, 1.53684
-2.77780, 1.53684,-2.80518, 1.52550
-2.80518, 1.52550,-2.80518, 1.52550
-2.80518, 1.52550,-2.81313, 1.52550
-2.81313, 1.52550,-2.81313, 1.52550
-2.81313, 1.52550,-2.81975, 1.52550
-2.81975, 1.52550,-2.82000, 1.52550
-2.82000, 1.52550,-2.82686, 1.52550
-2.82686, 1.52550,-2.95550, 1.52550
-2.95550, 1.52550,-2.95550, 1.52313
-2.95550, 1.52313,-2.95550, 1.37750
-2.95550, 1.37750,-2.93032, 1.37750
-2.93032, 1.37750,-2.90250, 1.34967
-2.90250, 1.34967,-2.90250, 1.31032
-2.90250, 1.31032,-2.93032, 1.28250
-2.93032, 1.28250,-2.96967, 1.28250
-2.96967, 1.28250,-2.99750, 1.31032
-2.99750, 1.31032,-2.99750, 1.31214
-2.99750, 1.31214,-3.01315, 1.32780
-3.01315, 1.32780,-3.01315, 1.32780
-3.01315, 1.32780,-3.02449, 1.35518
-3.02449, 1.35518,-3.02449, 1.35518
-3.02449, 1.35518,-3.02449, 1.36313
-3.02449, 1.36313,-3.02450, 1.36313
-3.02450, 1.36313,-3.02450, 1.36624
-3.02450, 1.36624,-3.02450, 1.37000
-3.02450, 1.37000,-3.02450, 1.52313
-3.02450, 1.52313,-3.02450, 1.53000
-3.02450, 1.53000,-3.02450, 1.53012
-3.02450, 1.53012,-3.02450, 1.53686
-3.02450, 1.53686,-3.02449, 1.53687
-3.02449, 1.53687,-3.02449, 1.54282
-3.02449, 1.54282,-3.02449, 1.54283
-3.02449, 1.54283,-3.01467, 1.56653
-3.01467, 1.56653,-3.01467, 1.56653
-3.01467, 1.56653,-2.99653, 1.58467
-2.99653, 1.58467,-2.99653, 1.58467
-2.99653, 1.58467,-2.97283, 1.59449
-2.97283, 1.59449,-2.97282, 1.59449
-2.97282, 1.59449,-2.96687, 1.59449
-2.96687, 1.59449,-2.96686, 1.59450
-2.96686, 1.59450,-2.82686, 1.59450
-2.82686, 1.59450,-2.82000, 1.59450
-2.82000, 1.59450,-2.81893, 1.59460
-2.81893, 1.59460,-2.81694, 1.59543
-2.81694, 1.59543,-2.81543, 1.59694
-2.81543, 1.59694,-2.81460, 1.59893
-2.81460, 1.59893,-2.81450, 1.60000
-2.81450, 1.60000,-2.81450, 1.66313
-2.81450, 1.66313,-2.81450, 1.66468
-2.81450, 1.66468,-2.81450, 1.67686
-2.81450, 1.67686,-2.81450, 1.68680
-2.81450, 1.68680,-2.81450, 1.68681
-2.81450, 1.68681,-2.80163, 1.71786
-2.80163, 1.71786,-2.80163, 1.71786
-2.80163, 1.71786,-2.77786, 1.74163
-2.77786, 1.74163,-2.77786, 1.74163
-2.77786, 1.74163,-2.74681, 1.75450
-2.74681, 1.75450,-2.74680, 1.75450
-2.74680, 1.75450,-2.73686, 1.75450
-2.73686, 1.75450,-2.70267, 1.75450
-2.70267, 1.75450,-2.68967, 1.76750
-2.68967, 1.76750,-2.65032, 1.76750
-2.65032, 1.76750,-2.63732, 1.75450
-2.63732, 1.75450,-2.63000, 1.75450
-2.63000, 1.75450,-2.62698, 1.75480
-2.62698, 1.75480,-2.62139, 1.75711
-2.62139, 1.75711,-2.61711, 1.76139
-2.61711, 1.76139,-2.61480, 1.76698
-2.61480, 1.76698,-2.61450, 1.77000
-2.61450, 1.77000,-2.61450, 1.77363
-2.61450, 1.77363,-2.61450, 1.77686
-2.61450, 1.77686,-2.61450, 1.78686
-2.61450, 1.78686,-2.61450, 1.79680
-2.61450, 1.79680,-2.60163, 1.82786
-2.60163, 1.82786,-2.60163, 1.82786
-2.60163, 1.82786,-2.57786, 1.85163
-2.57786, 1.85163,-2.57786, 1.85163
-2.57786, 1.85163,-2.57786, 1.85163
-2.57786, 1.85163,-2.54681, 1.86450
-2.54681, 1.86450,-2.54680, 1.86450
-2.54680, 1.86450,-2.53686, 1.86450
-2.53686, 1.86450,-2.38313, 1.86450
-2.38313, 1.86450,-2.37319, 1.86450
-2.37319, 1.86450,-2.37319, 1.86450
-2.37319, 1.86450,-2.34214, 1.85163
-2.34214, 1.85163,-2.34213, 1.85163
-2.34213, 1.85163,-2.31837, 1.82786
-2.31837, 1.82786,-2.31837, 1.82786
-2.31837, 1.82786,-2.30550, 1.79681
-2.30550, 1.79681,-2.30550, 1.79680
-2.30550, 1.79680,-2.30550, 1.78686
-2.30550, 1.78686,-2.30550, 1.77450
-2.30550, 1.77450,-2.24806, 1.77450
-2.24806, 1.77450,-2.23125, 1.79131
-2.23125, 1.79131,-2.18874, 1.79131
